market_hash_name,mean_price_usd,volatility,spike_count,risk_score_LogReg,safe_price_usd_LogReg
Sticker | NBK- (Gold) | Atlanta 2017,109.368,0.0416157174694057,0,0.02655857300518817,108.64183549689214
Sticker | bodyy (Gold) | Atlanta 2017,109.368,0.0416157174694057,0,0.02655857300518817,108.64183549689214
StatTrak™ Desert Eagle | Printstream (Well-Worn),70.41258741258741,0.0253802351893611,0,0.026558553714973707,69.94507329133555
StatTrak™ AK-47 | The Empress (Battle-Scarred),78.83892617449665,0.0254552274610248,0,0.026558543646199653,78.31546440904043
StatTrak™ Desert Eagle | Crimson Web (Field-Tested),21.62,0.0316956445528463,0,0.02655852480974639,21.476451173403323
StatTrak™ Sawed-Off | The Kraken (Factory New),48.147651006711406,0.0423993945944355,0,0.02655848193459187,47.82796887684771
Souvenir Nova | Sobek's Bite (Factory New),30.080645161290324,0.0352189151446202,0,0.026558472823946935,29.880921162029594
Sticker | dephh (Gold) | London 2018,96.0,0.0401645644862665,0,0.026558456711469804,95.36259703892473
Sticker | Team SoloMid (Foil) | Cluj-Napoca 2015,8.407407407407407,0.0319595611187561,0,0.02655845507250822,8.351585469430931
AK-47 | X-Ray (Field-Tested),913.0066666666668,0.0435962138166415,0,0.02655845104564748,906.9446559514126
StatTrak™ USP-S | Dark Water (Field-Tested),134.645390070922,0.0264220671130507,0,0.02655844362335678,133.75139707058614
Sticker | Virtus.Pro (Foil) | MLG Columbus 2016,24.294117647058822,0.0246726374482753,0,0.02655842227411721,24.132814288246905
Sticker | Team EnVyUs (Holo) | MLG Columbus 2016,23.99264705882353,0.0326074635822997,0,0.026558410473435302,23.833345416590404
StatTrak™ AWP | Graphite (Factory New),373.3066666666667,0.0346915823449191,0,0.026558396660707854,370.82806003431165
Nova | Blaze Orange (Well-Worn),16.0,0.0123189908297616,0,0.02655838030851521,15.893766478765938
Souvenir FAMAS | Styx (Factory New),75.86896551724138,0.0394543440132158,0,0.02655833472210477,75.36522717193469
★ StatTrak™ Ursus Knife | Crimson Web (Battle-Scarred),225.47619047619048,0.0278203187053248,0,0.02655828184711349,223.97912542207047
Souvenir M4A4 | Eye of Horus (Minimal Wear),854.5704225352113,0.0464314288261548,0,0.026558277569323635,848.8964429141552
★ StatTrak™ Ursus Knife | Night Stripe (Minimal Wear),167.74820143884892,0.0246578538959709,0,0.026558255655192837,166.634426533971
Sticker | Brehze (Gold) | Katowice 2019,29.060344827586206,0.0434973566569533,0,0.02655825006995548,28.86739685132366
★ StatTrak™ Huntsman Knife | Stained (Battle-Scarred),165.3953488372093,0.0396966395449173,0,0.026558235602097194,164.2971966767319
Sticker | WorldEdit (Foil) | MLG Columbus 2016,25.285714285714285,0.0136813275879264,0,0.026558219147915733,25.117828400386387
StatTrak™ M4A4 | Desolate Space (Factory New),100.17333333333332,0.0330825726646799,0,0.02655818529397876,99.50822784628777
Sticker | Virtus.Pro (Foil) | DreamHack 2014,121.1311475409836,0.0293139564762658,0,0.02655816995412449,120.32689214020071
★ StatTrak™ Nomad Knife | Doppler (Factory New) - Sapphire,2086.057142857143,0.0385283121605322,0,0.026558169132149607,2072.2066782523107
Sticker | XANTARES (Gold) | London 2018,345.0438596491228,0.0383736949297875,0,0.026558162887810165,342.7529268921228
Sticker | Cloud9 (Holo) | Cologne 2014,92.45588235294116,0.0280895359317112,0,0.026558124729300202,91.84201863906942
Five-SeveN | Neon Kimono (Factory New),725.7733333333333,0.0449896937451845,0,0.02655811481270615,720.9545404546666
Sticker | Freeman (Gold) | Katowice 2019,56.224,0.0299207248829921,0,0.026558104944682033,55.85069927689755
Sticker | olofmeister (Gold) | Berlin 2019,11.52542372881356,0.0335183074306166,0,0.026558099696854656,11.44890039070398
Sticker | Team Dignitas (Holo) | DreamHack 2014,558.2765957446809,0.0374876221273153,0,0.026558065770248714,554.5699091077364
Souvenir Dual Berettas | Cobalt Quartz (Factory New),1351.274193548387,0.0468981114737203,0,0.026558016059703798,1342.3024031150567
Souvenir AK-47 | Black Laminate (Battle-Scarred),38.61654135338346,0.028935275229449,0,0.026557999414466505,38.36014683272049
Sticker | jks (Gold) | Shanghai 2024,24.58273381294964,0.0241612840825657,0,0.026557971446842334,24.41951692727723
MLG Columbus 2016 Mirage Souvenir Package,115.38095238095238,0.0149930589564094,0,0.026557953576274388,114.61488188672247
Sticker | Team EnVyUs (Foil) | MLG Columbus 2016,29.410852713178294,0.0153446190123767,0,0.026557919873415575,29.215579945736938
Antwerp 2022 Viewer Pass + 3 Souvenir Tokens,32.0859375,0.0255645959528063,0,0.026557884173522193,31.87290384706903
Desert Eagle | Fennec Fox (Field-Tested),328.36486486486484,0.0336019870863628,0,0.026557876387056825,326.1846964921314
M4A4 | Modern Hunter (Factory New),545.264,0.0472144332423293,0,0.02655787366030697,541.6437368941216
★ StatTrak™ Ursus Knife | Case Hardened (Minimal Wear),270.8897058823529,0.028475960787651,0,0.026557867586174295,269.0911426475326
Sticker | Jame (Gold) | Katowice 2019,53.87022900763359,0.0277849668718643,0,0.026557849786871365,53.512559645141316
Sticker | bondik | Atlanta 2017,5.188118811881188,0.0166666666666666,0,0.02655783616431272,5.153672509529456
AK-47 | Fire Serpent (Field-Tested),912.3266666666668,0.0370327455151392,0,0.02655782737517829,906.2693131358906
★ Huntsman Knife | Case Hardened (Factory New),499.9765625,0.0341267340953118,0,0.026557790009235985,496.6569943608963
Sticker | keshandr (Foil) | Boston 2018,33.90344827586207,0.0312612675436553,0,0.02655778696447483,33.67834813669421
StatTrak™ Desert Eagle | Heirloom (Minimal Wear),21.02,0.0233226937267259,0,0.02655776239471988,20.88043895861575
★ StatTrak™ M9 Bayonet | Gamma Doppler (Minimal Wear),2638.311111111111,0.0579883006888993,0,0.02655775743621175,2620.794204478573
Sticker | HellRaisers (Foil) | London 2018,24.16949152542373,0.0426254251057876,0,0.026557743109183032,24.009019738670784
★ StatTrak™ M9 Bayonet | Blue Steel (Factory New),1170.2442748091603,0.0420812310585072,0,0.026557729503376294,1162.4745170833462
Sticker | k0nfig (Foil) | Krakow 2017,25.128,0.0235685779519782,0,0.026557714553403642,24.96116443717552
StatTrak™ AWP | Printstream (Factory New),613.5466666666666,0.0305415643570194,0,0.02655771229382069,609.4730677036251
Sticker | shroud (Foil) | Krakow 2017,54.903703703703705,0.027089934099333,0,0.026557688594894307,54.539174837286374
Sticker | ESL (Foil) | Cologne 2016,14.8099173553719,0.0398356648571399,0,0.026557679442491957,14.711588095948459
M4A1-S | Chantico's Fire (Factory New),291.8,0.0607612056596475,0,0.026557676050334673,289.86261753212807
StatTrak™ AWP | Asiimov (Well-Worn),178.29333333333332,0.0191824699584,0,0.02655764314207046,177.1095706530141
Sticker | kennyS (Foil) | Atlanta 2017,157.91735537190084,0.0404893589798698,0,0.026557628440215964,156.8688777598437
Sticker | SnypeR | Cologne 2015,10.708333333333334,0.0382986345433693,0,0.026557577246453336,10.63723648591314
★ Broken Fang Gloves | Jade (Factory New),807.972602739726,0.0369128687104496,0,0.026557575426273322,802.6081544048203
MP9 | Green Plaid (Well-Worn),37.54807692307692,0.0184899185178731,0,0.026557574977910132,37.29878045603668
MAC-10 | Hot Snakes (Well-Worn),184.6293103448276,0.0235029704813006,0,0.026557571868168404,183.4034838002143
★ StatTrak™ Butterfly Knife | Gamma Doppler (Minimal Wear) - Phase 2,4710.712,0.0792876442827226,0,0.026557551969693748,4679.435755311435
MP5-SD | Oxide Oasis (Field-Tested),332.3533834586466,0.0308192531039834,0,0.02655754283387593,330.1467611543499
Sticker | rain (Foil) | MLG Columbus 2016,64.82203389830508,0.0722681831363967,0,0.026557512241594968,64.39165590861025
StatTrak™ MAC-10 | Neon Rider (Field-Tested),28.346666666666668,0.0436088893542482,0,0.026557495391242778,28.158462549327396
Sticker | Counter Logic Gaming (Foil) | MLG Columbus 2016,55.77941176470589,0.0234371931707112,0,0.026557430971209814,55.409072295316925
Sticker | flusha (Foil) | Boston 2018,11.385321100917432,0.0295775008552582,0,0.026557411956515332,11.309729935233864
StatTrak™ AWP | Containment Breach (Factory New),817.8958333333334,0.0498734307975558,0,0.026557408113983796,812.4655349731933
Sticker | mir (Foil) | Krakow 2017,41.91970802919708,0.0278278166436263,0,0.02655740377147141,41.64138837616869
AUG | Hot Rod (Factory New),515.4758620689655,0.0259464673613394,0,0.026557388708925177,512.0534388592071
Sticker | pronax (Foil) | Atlanta 2017,32.693548387096776,0.0115378944262563,0,0.026557380412831753,32.47648463670641
★ Gut Knife | Freehand (Battle-Scarred),123.5897435897436,0.0255593279498379,0,0.026557379259450533,122.76918866647084
★ Flip Knife | Boreal Forest (Factory New),276.4672131147541,0.0266468997055149,0,0.026557297204068117,274.63165762828686
USP-S | Caiman (Field-Tested),45.94,0.021397869019349,0,0.026557286474008325,45.63498956484601
Sticker | Natus Vincere | DreamHack 2014,32.12698412698413,0.0298866654947454,0,0.026557269904491938,31.913682879814715
Autograph Capsule | Astralis | Cologne 2016,29.35238095238095,0.0234285815054891,0,0.026557224980732392,29.157501506212817
StatTrak™ AWP | BOOM (Minimal Wear),230.14,0.02665871982919,0,0.026557223677370557,228.61203013572248
Sticker | Aleksib (Gold) | Katowice 2019,128.3170731707317,0.0217564131272283,0,0.02655721693014879,127.46513708372248
★ StatTrak™ Paracord Knife | Boreal Forest (Battle-Scarred),121.05645161290325,0.0262925000622154,0,0.026557178810394117,120.25272215499433
Sticker | dennis (Foil) | Cluj-Napoca 2015,17.50485436893204,0.0133455207537705,0,0.02655712717134691,17.388634708034132
Sticker | kRYSTAL (Foil) | Boston 2018,11.76923076923077,0.0332968630010666,0,0.02655708491896341,11.691091653988435
StatTrak™ SG 553 | Colony IV (Factory New),89.5774647887324,0.0254723604831042,0,0.02655708139273175,88.98273578289518
MP7 | Full Stop (Well-Worn),54.333333333333336,0.0198064671352213,0,0.026557070814085766,53.972599788108674
★ StatTrak™ Shadow Daggers | Case Hardened (Minimal Wear),224.7741935483871,0.0322807899306252,0,0.026557040144088412,223.2818592280322
★ StatTrak™ Survival Knife | Stained (Minimal Wear),152.2093023255814,0.0227853656799716,0,0.026557022716186766,151.19874585071256
StatTrak™ Dual Berettas | Cobra Strike (Minimal Wear),100.97857142857144,0.018720512051758,0,0.02655701914122143,100.308148965001
AK-47 | Jet Set (Minimal Wear),532.5102040816327,0.0385912561993287,0,0.02655699582947111,528.9747362643959
★ Paracord Knife | Doppler (Minimal Wear) - Sapphire,963.0454545454544,0.0380911948967615,0,0.026556961114928113,956.6515643733863
Sticker | FaZe Clan (Holo) | Krakow 2017,26.704545454545453,0.031769858720158,0,0.026556891289378867,26.527248026903294
★ StatTrak™ Navaja Knife | Damascus Steel (Minimal Wear),112.28571428571428,0.0226933583246118,0,0.02655688327955787,111.5402246336524
Sticker | NEO (Gold) | Krakow 2017,599.4375,0.0353781626803183,0,0.026556850106485355,595.4577070410734
Sticker | suNny (Gold) | Krakow 2017,1491.114754098361,0.0402361689999314,0,0.02655682741943644,1481.2149348015696
★ Bowie Knife | Gamma Doppler (Minimal Wear) - Phase 4,431.1565217391304,0.0226728956170836,0,0.026556823093723186,428.29398487074764
Sticker | Titan (Holo) | Cologne 2014,170.14383561643837,0.0274411662162462,0,0.026556815546979258,169.01421600170804
Desert Eagle | Pilot (Field-Tested),83.05479452054794,0.0244548110328367,0,0.026556806670149168,82.50337699027016
Sticker | qikert (Gold) | Boston 2018,117.91869918699189,0.0275883192860638,0,0.02655676335568179,117.1358144396122
StatTrak™ Five-SeveN | Hyper Beast (Minimal Wear),206.15753424657532,0.0382911205615821,0,0.026556752347105663,204.78881560120627
Desert Eagle | Emerald Jörmungandr (Battle-Scarred),420.9,0.0434127775342507,0,0.0265567380619643,418.1055672374298
USP-S | Target Acquired (Minimal Wear),183.7687074829932,0.0363613752176853,0,0.026556706106163397,182.54863459395935
★ Bowie Knife | Stained (Battle-Scarred),142.76,0.0220753648973855,0,0.02655668271876577,141.81219199376724
Souvenir G3SG1 | Jungle Dashed (Battle-Scarred),16.056603773584907,0.0161410871209023,0,0.0265566808827736,15.950001247965849
★ Survival Knife | Doppler (Minimal Wear) - Phase 4,400.4186046511628,0.0258152692161478,0,0.026556680876425934,397.76015737598664
★ StatTrak™ Paracord Knife | Slaughter (Field-Tested),277.3,0.033741334161826,0,0.02655666083599149,275.4589594875449
StatTrak™ M4A1-S | Atomic Alloy (Minimal Wear),105.91333333333333,0.0220790392393774,0,0.02655664933125984,105.21015752012379
Sticker | KRIMZ (Gold) | Krakow 2017,304.07086614173227,0.0338005385774556,0,0.02655664590119866,302.0520905614831
Sticker | Hobbit (Gold) | Krakow 2017,403.4921875,0.0304974252515877,0,0.026556622749567674,400.8133400485412
Sticker | gla1ve (Gold) | Krakow 2017,377.827868852459,0.044070555047004,0,0.02655660534694193,375.3194124519113
Sticker | Edward (Gold) | Boston 2018,162.53719008264463,0.0351916811870562,0,0.02655658007496108,161.45808210674738
Sticker | karrigan (Gold) | London 2018,230.42857142857144,0.0287067712355113,0,0.026556565666469495,228.89872355642805
Sticker | SK Gaming (Holo) | Cologne 2016,55.1044776119403,0.0295736872680323,0,0.02655655588171397,54.738631327181764
Sticker | sh1ro (Gold) | Rio 2022,9.843478260869563,0.0290504500951121,0,0.026556552312583713,9.778126049526422
Sticker | stanislaw (Gold) | London 2018,166.4322033898305,0.0217589419297861,0,0.02655652669365189,165.32723807682916
StatTrak™ XM1014 | Tranquility (Battle-Scarred),37.39473684210526,0.0143537511080352,0,0.02655650994037749,37.14646841693897
M4A4 | Radiation Hazard (Battle-Scarred),28.35766423357664,0.0170866529889292,0,0.02655647627833547,28.16939432419464
★ StatTrak™ Gut Knife | Forest DDPAT (Field-Tested),114.55813953488372,0.0261749540444879,0,0.02655646641846331,113.79757468850379
Sticker | Happy (Foil) | MLG Columbus 2016,38.856,0.0234188386276208,0,0.026556455579269823,38.59803059050298
Sticker | k0nfig (Gold) | Krakow 2017,325.9925373134328,0.0202165019968419,0,0.026556444915514843,323.82823659842455
Sticker | Twistzz (Gold) | Katowice 2019,87.96428571428571,0.0250381224496194,0,0.02655642281297305,87.38028152331827
Sticker | rain (Gold) | Cologne 2016,94.00833333333334,0.0262728587714723,0,0.026556416511420492,93.38420221944722
Sticker | cajunb (Gold) | Cologne 2016,94.00833333333334,0.0262728587714723,0,0.026556416511420492,93.38420221944722
Sticker | denis (Gold) | Cologne 2016,94.00833333333334,0.0262728587714723,0,0.026556416511420492,93.38420221944722
Sticker | Spiidi (Gold) | Cologne 2016,94.00833333333334,0.0262728587714723,0,0.026556416511420492,93.38420221944722
Sticker | shox (Gold) | Cologne 2016,94.00833333333334,0.0262728587714723,0,0.026556416511420492,93.38420221944722
Sticker | apEX (Gold) | Cologne 2016,94.00833333333334,0.0262728587714723,0,0.026556416511420492,93.38420221944722
Sticker | NAF (Gold) | Cologne 2016,94.00833333333334,0.0262728587714723,0,0.026556416511420492,93.38420221944722
Sticker | Happy (Gold) | Cologne 2016,94.00833333333334,0.0262728587714723,0,0.026556416511420492,93.38420221944722
Sticker | spaze (Gold) | Cologne 2016,94.00833333333334,0.0262728587714723,0,0.026556416511420492,93.38420221944722
Sticker | MSL (Gold) | Cologne 2016,94.00833333333334,0.0262728587714723,0,0.026556416511420492,93.38420221944722
Sticker | stanislaw (Gold) | Cologne 2016,94.00833333333334,0.0262728587714723,0,0.026556416511420492,93.38420221944722
Sticker | NBK- (Gold) | Cologne 2016,94.00833333333334,0.0262728587714723,0,0.026556416511420492,93.38420221944722
Sticker | wayLander (Gold) | Cologne 2016,94.00833333333334,0.0262728587714723,0,0.026556416511420492,93.38420221944722
Sticker | RpK (Gold) | Cologne 2016,94.00833333333334,0.0262728587714723,0,0.026556416511420492,93.38420221944722
Sticker | Dosia (Gold) | Cologne 2016,94.00833333333334,0.0262728587714723,0,0.026556416511420492,93.38420221944722
Sticker | DEVIL (Gold) | Cologne 2016,94.00833333333334,0.0262728587714723,0,0.026556416511420492,93.38420221944722
Sticker | B1ad3 (Gold) | Cologne 2016,94.00833333333334,0.0262728587714723,0,0.026556416511420492,93.38420221944722
Sticker | aizy (Gold) | Cologne 2016,94.00833333333334,0.0262728587714723,0,0.026556416511420492,93.38420221944722
Sticker | AdreN (Gold) | Cologne 2016,94.00833333333334,0.0262728587714723,0,0.026556416511420492,93.38420221944722
Sticker | RUSH (Gold) | Cologne 2016,94.00833333333334,0.0262728587714723,0,0.026556416511420492,93.38420221944722
Autograph Capsule | Challengers (Foil) | Cologne 2016,94.00833333333334,0.0262728587714723,0,0.026556416511420492,93.38420221944722
Sticker | fox (Gold) | Cologne 2016,94.00833333333334,0.0262728587714723,0,0.026556416511420492,93.38420221944722
Sticker | hooch (Gold) | Cologne 2016,94.00833333333334,0.0262728587714723,0,0.026556416511420492,93.38420221944722
Sticker | Shara (Gold) | Cologne 2016,94.00833333333334,0.0262728587714723,0,0.026556416511420492,93.38420221944722
Sticker | daps (Gold) | Cologne 2016,94.00833333333334,0.0262728587714723,0,0.026556416511420492,93.38420221944722
Sticker | bodyy (Gold) | Cologne 2016,94.00833333333334,0.0262728587714723,0,0.026556416511420492,93.38420221944722
Sticker | chrisJ (Gold) | Cologne 2016,94.00833333333334,0.0262728587714723,0,0.026556416511420492,93.38420221944722
Sticker | jkaem (Gold) | Cologne 2016,94.00833333333334,0.0262728587714723,0,0.026556416511420492,93.38420221944722
Sticker | TENZKI (Gold) | Cologne 2016,94.00833333333334,0.0262728587714723,0,0.026556416511420492,93.38420221944722
Sticker | WorldEdit (Gold) | Cologne 2016,94.00833333333334,0.0262728587714723,0,0.026556416511420492,93.38420221944722
Sticker | k0nfig (Gold) | Cologne 2016,94.00833333333334,0.0262728587714723,0,0.026556416511420492,93.38420221944722
Sticker | kennyS (Gold) | Cologne 2016,94.00833333333334,0.0262728587714723,0,0.026556416511420492,93.38420221944722
Sticker | RUBINO (Gold) | Cologne 2016,94.00833333333334,0.0262728587714723,0,0.026556416511420492,93.38420221944722
Sticker | NiKo (Gold) | Cologne 2016,94.00833333333334,0.0262728587714723,0,0.026556416511420492,93.38420221944722
Sticker | kioShiMa (Gold) | Cologne 2016,94.00833333333334,0.0262728587714723,0,0.026556416511420492,93.38420221944722
Sticker | SmithZz (Gold) | Cologne 2016,94.00833333333334,0.0262728587714723,0,0.026556416511420492,93.38420221944722
Sticker | markeloff (Gold) | Cologne 2016,94.00833333333334,0.0262728587714723,0,0.026556416511420492,93.38420221944722
Sticker | ScreaM (Gold) | Cologne 2016,94.00833333333334,0.0262728587714723,0,0.026556416511420492,93.38420221944722
Sticker | mixwell (Gold) | Cologne 2016,94.00833333333334,0.0262728587714723,0,0.026556416511420492,93.38420221944722
Sticker | mou (Gold) | Cologne 2016,94.00833333333334,0.0262728587714723,0,0.026556416511420492,93.38420221944722
Sticker | nex (Gold) | Cologne 2016,94.00833333333334,0.0262728587714723,0,0.026556416511420492,93.38420221944722
Autograph Capsule | Virtus.Pro | Cluj-Napoca 2015,6.209302325581396,0.0154950327013325,0,0.02655638209880601,6.168078174300109
Sticker | olofmeister (Gold) | Krakow 2017,473.349593495935,0.0299894958190151,0,0.02655636781105232,470.2069820189124
★ Bayonet | Scorched (Factory New),464.125,0.0296116934337905,0,0.026556325472499646,461.043636360019
MP7 | Full Stop (Battle-Scarred),58.13333333333333,0.064639074876562,0,0.026556314939382868,57.7473815562143
Sticker | spaze | Cologne 2016,38.91452991452992,0.0257265634413154,0,0.026556305779323258,38.6561733756127
Sticker | seang@res | Boston 2018,58.0,0.0262539867879422,0,0.02655628227240152,57.61493390705017
Souvenir P250 | Nuclear Threat (Field-Tested),113.512,0.0267301536760639,0,0.026556272117461862,112.75838610985068
Sticker | cajunb (Gold) | Boston 2018,305.1487603305785,0.0352542893132385,0,0.02655626670942186,303.12285736423144
CZ75-Auto | Chalice (Factory New),577.4964028776978,0.032113013268364,0,0.026556252162532924,573.6623678532538
★ StatTrak™ Flip Knife | Gamma Doppler (Minimal Wear) - Phase 4,934.7881355932204,0.0391036856384047,0,0.026556219196344533,928.5820259354815
★ Shadow Daggers | Urban Masked (Factory New),162.38709677419354,0.0235689656442658,0,0.026556209916703936,161.30900031676865
Sticker | RpK (Gold) | Berlin 2019,5.008333333333334,0.0239647411747556,0,0.026556185198017453,4.975082776449982
AK-47 | Hydroponic (Well-Worn),1204.301724137931,0.0477981112627734,0,0.026556182262988462,1196.3063101164714
Souvenir Desert Eagle | Fennec Fox (Battle-Scarred),134.52,0.0256272906493211,0,0.026556174982421354,133.62691583534118
Sticker | kennyS (Gold) | Berlin 2019,67.50704225352112,0.0215374416153096,0,0.026556168836926592,67.0588601505796
Patch | ENCE (Gold) | Stockholm 2021,15.509803921568627,0.0162796802682455,0,0.026556113316269305,15.406833893955053
Sticker | Natus Vincere (Foil) | Boston 2018,19.25,0.031941539384487,0,0.02655610679046023,19.12219873607091
Sticker | 3DMAX (Holo) | Katowice 2015,281.06716417910445,0.0312583907662366,0,0.02655610512923398,279.2011518890255
★ Shadow Daggers | Safari Mesh (Well-Worn),90.22556390977444,0.0232404528981457,0,0.026556065108035057,89.62655492237515
StatTrak™ SSG 08 | Blood in the Water (Field-Tested),209.900826446281,0.0285274797605454,0,0.0265560331597658,208.50729311943857
UMP-45 | Day Lily (Minimal Wear),144.42753623188406,0.0207480269565844,0,0.026556030704144203,143.4686807102096
Sticker | hooch (Foil) | MLG Columbus 2016,12.649484536082474,0.0244343028795957,0,0.02655595143483988,12.565504761828482
Autograph Capsule | mousesports | Cologne 2015,16.21212121212121,0.0217991015429056,0,0.026555950690164684,16.104489139248194
Sticker | byali (Foil) | Cologne 2015,12.767857142857142,0.0255562962789584,0,0.026555925985736924,12.683091575536597
AK-47 | Asiimov (Field-Tested),28.4,0.0224066468970077,0,0.026555879299143235,28.211453256976082
★ StatTrak™ Shadow Daggers | Tiger Tooth (Minimal Wear),288.1449275362319,0.0474935698848172,0,0.026555875866589453,286.231942304422
Rio 2022 Viewer Pass,28.950413223140497,0.0231296798403065,0,0.02655586413365255,28.758212413098793
★ StatTrak™ M9 Bayonet | Gamma Doppler (Factory New) - Phase 3,2628.3115942028985,0.0485353497040291,0,0.026555803800093893,2610.8623624476077
XM1014 | Ancient Lore (Well-Worn),57.59090909090909,0.0344416544342802,0,0.026555798551207824,57.20856594585931
★ Driver Gloves | Black Tie (Factory New),2413.769230769231,0.0604342399140813,0,0.02655579452044408,2397.7443408412114
Souvenir M4A1-S | Master Piece (Well-Worn),119.16666666666669,0.0242075315037795,0,0.026555780922888444,118.37552569333897
★ Bowie Knife | Tiger Tooth (Minimal Wear),313.02222222222224,0.0276077358293886,0,0.026555762569817967,310.9440862691197
★ StatTrak™ Flip Knife | Crimson Web (Minimal Wear),434.2962962962963,0.0265028733709146,0,0.026555753638733054,431.41302993363166
Sticker | s1mple (Foil) | Boston 2018,40.47482014388489,0.0271970343215654,0,0.026555742595572567,40.20611041754911
Sticker | Fnatic (Foil) | Atlanta 2017,71.74590163934427,0.0257183260078003,0,0.026555736778866596,71.26958531962005
Sticker | North (Foil) | Boston 2018,59.153225806451616,0.0266854940393024,0,0.026555687682863482,58.760512158964104
Autograph Capsule | Team EnVyUs | Atlanta 2017,16.952380952380953,0.0237736091142532,0,0.02655568514662524,16.839835429616684
P250 | See Ya Later (Factory New),34.693333333333335,0.0882545418902887,0,0.026555660631249933,34.463007236791626
Sticker | GuardiaN (Gold) | Krakow 2017,892.3196721311475,0.0354893850818059,0,0.02655563649458024,886.395642918628
Sticker | fnx | Boston 2018,18.55,0.0186366942834511,0,0.026555573344590737,18.42684852861446
SSG 08 | Sea Calico (Field-Tested),450.3636363636364,0.034815430724773,0,0.026555559511031192,447.3737217768716
Sticker | Virtus.Pro (Foil) | Cologne 2015,12.386363636363637,0.0318827420904509,0,0.026555527345460746,12.304132031799568
Sticker | Virtus.Pro (Foil) | London 2018,16.08653846153846,0.0375867911435678,0,0.026555513007124946,15.97974189119971
★ Stiletto Knife | Doppler (Factory New) - Black Pearl,2806.6363636363635,0.0597646871028075,0,0.026555502183261435,2788.003454115822
★ StatTrak™ Huntsman Knife | Ultraviolet (Battle-Scarred),158.22222222222223,0.0141059516599003,0,0.026555488643798825,157.17180511586753
Sticker | RpK (Foil) | Cluj-Napoca 2015,51.96875,0.0174258907698099,0,0.02655547275646453,51.623736318796865
Sticker | hooch | Cologne 2016,39.01960784313726,0.0186980246269326,0,0.026555468083744833,38.76056185545759
Sticker | s1mple (Foil) | Krakow 2017,71.64137931034483,0.0191523963012993,0,0.02655546562066871,71.16576176402154
Cologne 2016 Challengers (Holo-Foil),50.285714285714285,0.0123488280003806,0,0.02655545441925902,49.95187428730074
Cologne 2016 Challengers (Holo/Foil),50.285714285714285,0.0123488280003806,0,0.02655545441925902,49.95187428730074
Sticker | wayLander (Foil) | Atlanta 2017,38.02521008403362,0.0224813182705779,0,0.02655542785334225,37.772766153284934
Sealed Graffiti | Recoil MAC-10 (Battle Green),7.905405405405405,0.0146301433995163,0,0.02655541115788898,7.85292258267782
M4A1-S | Guardian (Battle-Scarred),24.31746031746032,0.0254344346108338,0,0.026555403512211657,24.15602032467973
★ StatTrak™ Falchion Knife | Autotronic (Battle-Scarred),200.1145038167939,0.0246183857384429,0,0.026555373906686643,198.7859749485424
StatTrak™ AK-47 | Fuel Injector (Minimal Wear),579.44,0.0301441506517216,0,0.026555344153867025,575.5931928458709
★ StatTrak™ Ursus Knife | Crimson Web (Minimal Wear),330.01428571428573,0.0313769906706175,0,0.02655526105760206,327.82338183681554
Sticker | Twistzz (Gold) | Berlin 2019,39.53846153846154,0.0295377128173302,0,0.026555233198703485,39.27597327184358
Negev | Phoenix Stencil (Factory New),23.288590604026847,0.0549821064586734,0,0.0265552313265756,23.133982126336885
Sticker | kennyS (Foil) | MLG Columbus 2016,89.21259842519684,0.0337179372984555,0,0.026555166373892762,88.62033457673975
Souvenir Tec-9 | Brass (Factory New),135.5040650406504,0.0324933660950982,0,0.026555152945553776,134.60448224767572
Sticker | rain | Atlanta 2017,16.105263157894736,0.0339874414374468,0,0.02655512991381552,15.998343819031216
StatTrak™ AWP | Containment Breach (Battle-Scarred),124.75352112676056,0.0313774142205479,0,0.026555124827137136,123.92530979522405
Sticker | HellRaisers (Holo) | London 2018,18.54263565891473,0.0312656550546331,0,0.026555105008978036,18.419535249648305
★ Gut Knife | Rust Coat (Well-Worn),119.98425196850394,0.022388972253009,0,0.02655509786346793,119.18770358022928
★ StatTrak™ Gut Knife | Autotronic (Minimal Wear),217.03125,0.0241307715125013,0,0.026555082352491634,215.59042932079646
Souvenir M4A1-S | VariCamo (Factory New),51.09352517985612,0.0329263545568437,0,0.02655507430680781,50.75432709041916
AK-47 | Hydroponic (Field-Tested),1545.3866666666668,0.0565139157533121,0,0.02655505356869939,1535.127210237245
Sticker | Team Liquid (Holo) | MLG Columbus 2016,54.58783783783784,0.0263871874463698,0,0.026555040887438725,54.22544227140267
AWP | Oni Taiji (Well-Worn),182.06338028169012,0.0272288828760297,0,0.026555035049166432,180.85470542055262
Five-SeveN | Fall Hazard (Factory New),291.6715328467153,0.0404428611744176,0,0.026555007795322823,289.73519788961073
Sticker | North (Foil) | Krakow 2017,29.62295081967213,0.0286640127293094,0,0.02655500704468597,29.426291402746937
★ StatTrak™ Huntsman Knife | Lore (Minimal Wear),246.94074074074075,0.0262954617907042,0,0.026555001240592638,245.30136282155993
Sticker | Gambit Esports (Foil) | Boston 2018,14.403508771929824,0.0412223667297975,0,0.026555001086283937,14.3078874741586
★ StatTrak™ Huntsman Knife | Marble Fade (Factory New),404.9154929577465,0.0218916726360165,0,0.02655496801120618,402.2273634670628
AWP | Fade (Factory New),1029.8533333333332,0.0432488181252051,0,0.026554947655401877,1023.0164079934814
